,Sensor-id,Timestamp,Value,uncertainty
110,1,2020-04-06 01:50:00,14.638916666666669,0.486648608796294
111,1,2020-04-06 01:51:00,14.11775,1.0078152754629635
112,1,2020-04-06 01:52:00,14.94975,0.17581527546296272
113,1,2020-04-06 01:53:00,14.640416666666669,0.48514860879629396
114,1,2020-04-06 01:54:00,13.87075,1.2548152754629633
115,1,2020-04-06 01:55:00,14.261583333333334,0.8639819421296284
116,1,2020-04-06 01:56:00,14.617166666666668,0.5083986087962948
117,1,2020-04-06 01:57:00,15.233083333333331,0.10751805787036872
118,1,2020-04-06 01:58:00,15.064833333333333,0.06073194212962996
119,1,2020-04-06 01:59:00,13.787333333333336,1.3382319421296263
120,1,2020-04-06 02:00:00,14.840083333333334,0.2854819421296284
121,1,2020-04-06 02:01:00,13.780833333333334,1.3447319421296289
122,1,2020-04-06 02:02:00,14.45625,0.6693152754629619
123,1,2020-04-06 02:03:00,14.286333333333332,0.839231942129631
124,1,2020-04-06 02:04:00,14.504166666666668,0.6213986087962944
125,1,2020-04-06 02:05:00,15.06375,0.06181527546296195
126,1,2020-04-06 02:06:00,14.28225,0.8433152754629631
127,1,2020-04-06 02:07:00,14.8865,0.23906527546296275
128,1,2020-04-06 02:08:00,15.46375,0.33818472453703663
129,1,2020-04-06 02:09:00,14.69,0.4355652754629631
130,1,2020-04-06 02:10:00,14.814333333333332,0.31123194212963057
131,1,2020-04-06 02:11:00,13.91775,1.2078152754629627
132,1,2020-04-06 02:12:00,14.574,0.5515652754629627
133,1,2020-04-06 02:13:00,14.401666666666666,0.7238986087962971
134,1,2020-04-06 02:14:00,14.6415,0.48406527546296196
135,1,2020-04-06 02:15:00,15.481,0.3554347245370373
136,1,2020-04-06 02:16:00,14.696,0.42956527546296286
137,1,2020-04-06 02:17:00,13.529833333333334,1.5957319421296283
138,1,2020-04-06 02:18:00,14.363916666666668,0.7616486087962944
139,1,2020-04-06 02:19:00,14.329166666666666,0.7963986087962969
140,1,2020-04-06 02:20:00,14.9805,0.14506527546296333
141,1,2020-04-06 02:21:00,14.954083333333331,0.1714819421296312
142,1,2020-04-06 02:22:00,14.194666666666668,0.9308986087962943
143,1,2020-04-06 02:23:00,14.207166666666666,0.9183986087962968
144,1,2020-04-06 02:24:00,15.046166666666666,0.07939860879629634
145,1,2020-04-06 02:25:00,14.329083333333337,0.7964819421296259
146,1,2020-04-06 02:26:00,13.848083333333332,1.277481942129631
147,1,2020-04-06 02:27:00,14.164416666666668,0.9611486087962948
148,1,2020-04-06 02:28:00,14.591666666666669,0.533898608796294
149,1,2020-04-06 02:29:00,15.5805,0.4549347245370381
150,1,2020-04-06 02:30:00,14.266583333333337,0.8589819421296259
151,1,2020-04-06 02:31:00,15.286166666666666,0.16060139120370387
152,1,2020-04-06 02:32:00,13.98175,1.1438152754629627
153,1,2020-04-06 02:33:00,14.08975,1.0358152754629621
154,1,2020-04-06 02:34:00,13.888916666666669,1.236648608796294
155,1,2020-04-06 02:35:00,14.3775,0.7480652754629631
156,1,2020-04-06 02:36:00,14.2375,0.8880652754629619
157,1,2020-04-06 02:37:00,14.711583333333332,0.4139819421296309
158,1,2020-04-06 02:38:00,13.451666666666666,1.6738986087962964
159,1,2020-04-06 02:39:00,14.709666666666664,0.41589860879629903
160,1,2020-04-06 02:40:00,14.168666666666669,0.9568986087962941
161,1,2020-04-06 02:41:00,14.54875,0.5768152754629625
162,1,2020-04-06 02:42:00,15.130666666666665,0.005101391203702121
163,1,2020-04-06 02:43:00,14.3305,0.7950652754629619
164,1,2020-04-06 02:44:00,14.698416666666668,0.4271486087962941
165,1,2020-04-06 02:45:00,14.19025,0.9353152754629619
166,1,2020-04-06 02:46:00,14.293333333333337,0.832231942129626
167,1,2020-04-06 02:47:00,14.79125,0.3343152754629628
168,1,2020-04-06 02:48:00,13.98525,1.140315275462962
169,1,2020-04-06 02:49:00,15.220166666666666,0.09460139120370314
170,1,2020-04-06 02:50:00,14.091083333333332,1.0344819421296307
171,1,2020-04-06 02:51:00,13.991583333333333,1.1339819421296298
172,1,2020-04-06 02:52:00,14.740416666666668,0.3851486087962943
173,1,2020-04-06 02:53:00,13.009666666666666,2.1158986087962965
174,1,2020-04-06 02:54:00,14.50125,0.624315275462962
175,1,2020-04-06 02:55:00,15.007166666666668,0.11839860879629427
176,1,2020-04-06 02:56:00,14.870333333333331,0.2552319421296314
177,1,2020-04-06 02:57:00,14.356083333333332,0.7694819421296302
178,1,2020-04-06 02:58:00,14.469166666666666,0.6563986087962963
179,1,2020-04-06 02:59:00,15.099666666666666,0.025898608796296685
180,1,2020-04-06 03:00:00,15.3695,0.2439347245370378
181,1,2020-04-06 03:01:00,13.939666666666668,1.185898608796295
182,1,2020-04-06 03:02:00,15.00025,0.12531527546296317
183,1,2020-04-06 03:03:00,14.458833333333333,0.6667319421296298
184,1,2020-04-06 03:04:00,13.52575,1.5998152754629622
185,1,2020-04-06 03:05:00,14.647416666666668,0.4781486087962943
186,1,2020-04-06 03:06:00,13.92425,1.201315275462962
187,1,2020-04-06 03:07:00,13.776833333333334,1.3487319421296284
188,1,2020-04-06 03:08:00,14.064,1.0615652754629625
189,1,2020-04-06 03:09:00,13.283916666666665,1.841648608796298
190,1,2020-04-06 03:10:00,14.671166666666666,0.45439860879629634
191,1,2020-04-06 03:11:00,15.04025,0.08531527546296225
192,1,2020-04-06 03:12:00,14.098833333333332,1.026731942129631
193,1,2020-04-06 03:13:00,14.565083333333334,0.5604819421296288
194,1,2020-04-06 03:14:00,13.717833333333331,1.4077319421296313
195,1,2020-04-06 03:15:00,14.86025,0.26531527546296196
196,1,2020-04-06 03:16:00,14.966583333333332,0.15898194212963013
197,1,2020-04-06 03:17:00,14.710416666666667,0.41514860879629545
198,1,2020-04-06 03:18:00,14.662916666666666,0.46264860879629666
199,1,2020-04-06 03:19:00,14.867416666666664,0.258148608796299
200,1,2020-04-06 03:20:00,14.655083333333332,0.4704819421296307
201,1,2020-04-06 03:21:00,14.619666666666667,0.5058986087962953
202,1,2020-04-06 03:22:00,14.44675,0.6788152754629628
203,1,2020-04-06 03:23:00,14.627583333333334,0.49798194212962876
204,1,2020-04-06 03:24:00,15.276583333333331,0.1510180578703686
205,1,2020-04-06 03:25:00,14.856833333333332,0.26873194212963014
206,1,2020-04-06 03:26:00,12.91425,2.2113152754629635
207,1,2020-04-06 03:27:00,14.237916666666663,0.8876486087962991
208,1,2020-04-06 03:28:00,15.237333333333334,0.11176805787037125
209,1,2020-04-06 03:29:00,14.802916666666668,0.3226486087962943
210,1,2020-04-06 03:30:00,14.642333333333331,0.48323194212963116
211,1,2020-04-06 03:31:00,15.221166666666669,0.09560139120370614
212,1,2020-04-06 03:32:00,14.77975,0.34581527546296265
213,1,2020-04-06 03:33:00,14.67125,0.454315275462962
214,1,2020-04-06 03:34:00,14.722500000000002,0.40306527546296067
215,1,2020-04-06 03:35:00,14.675583333333334,0.4499819421296287
216,1,2020-04-06 03:36:00,14.931166666666668,0.19439860879629478
217,1,2020-04-06 03:37:00,14.749166666666667,0.37639860879629516
218,1,2020-04-06 03:38:00,13.477833333333336,1.6477319421296261
219,1,2020-04-06 03:39:00,14.28225,0.8433152754629631
220,1,2020-04-06 03:40:00,14.847166666666666,0.2783986087962962
221,1,2020-04-06 03:41:00,13.623166666666668,1.5023986087962946
222,1,2020-04-06 03:42:00,13.82175,1.3038152754629628
223,1,2020-04-06 03:43:00,14.1465,0.979065275462963
224,1,2020-04-06 03:44:00,15.29175,0.1661847245370378
225,1,2020-04-06 03:45:00,14.839083333333337,0.2864819421296261
226,1,2020-04-06 03:46:00,14.151416666666668,0.9741486087962947
227,1,2020-04-06 03:47:00,14.507583333333336,0.6179819421296262
228,1,2020-04-06 03:48:00,14.0545,1.0710652754629617
229,1,2020-04-06 03:49:00,15.385750000000002,0.260184724537039
230,1,2020-04-06 03:50:00,15.20825,0.08268472453703701
231,1,2020-04-06 03:51:00,14.996333333333332,0.12923194212963018
232,1,2020-04-06 03:52:00,13.944166666666668,1.1813986087962949
233,1,2020-04-06 03:53:00,14.5425,0.5830652754629622
234,1,2020-04-06 03:54:00,14.408166666666666,0.7173986087962962
235,1,2020-04-06 03:55:00,14.741333333333335,0.3842319421296274
236,1,2020-04-06 03:56:00,14.006666666666668,1.1188986087962949
237,1,2020-04-06 03:57:00,14.402416666666667,0.7231486087962953
238,1,2020-04-06 03:58:00,14.36325,0.7623152754629618
239,1,2020-04-06 03:59:00,14.293333333333337,0.832231942129626
240,1,2020-04-06 04:00:00,14.634083333333336,0.49148194212962615
241,1,2020-04-06 04:01:00,14.703083333333332,0.42248194212963064
242,1,2020-04-06 04:02:00,14.784999999999998,0.3405652754629642
243,1,2020-04-06 04:03:00,13.780333333333331,1.3452319421296313
244,1,2020-04-06 04:04:00,13.878083333333334,1.2474819421296282
245,1,2020-04-06 04:05:00,14.53225,0.5933152754629631
246,1,2020-04-06 04:06:00,14.485333333333331,0.6402319421296312
247,1,2020-04-06 04:07:00,14.147333333333334,0.9782319421296286
248,1,2020-04-06 04:08:00,14.023583333333336,1.1019819421296262
249,1,2020-04-06 04:09:00,15.263583333333337,0.13801805787037402
250,1,2020-04-06 04:10:00,13.717166666666666,1.408398608796297
251,1,2020-04-06 04:11:00,14.5665,0.559065275462963
252,1,2020-04-06 04:12:00,14.966166666666666,0.15939860879629641
253,1,2020-04-06 04:13:00,14.156333333333334,0.9692319421296283
254,1,2020-04-06 04:14:00,14.242833333333332,0.8827319421296309
255,1,2020-04-06 04:15:00,14.715333333333334,0.410231942129629
256,1,2020-04-06 04:16:00,14.434416666666666,0.691148608796297
257,1,2020-04-06 04:17:00,14.436333333333332,0.6892319421296307
258,1,2020-04-06 04:18:00,14.808666666666667,0.3168986087962953
259,1,2020-04-06 04:19:00,14.85,0.27556527546296294
260,1,2020-04-06 04:20:00,13.86075,1.2648152754629631
261,1,2020-04-06 04:21:00,14.092583333333335,1.0329819421296271
262,1,2020-04-06 04:22:00,15.015333333333333,0.11023194212963006
263,1,2020-04-06 04:23:00,14.23175,0.8938152754629627
264,1,2020-04-06 04:24:00,14.22025,0.9053152754629625
265,1,2020-04-06 04:25:00,14.652916666666668,0.47264860879629467
266,1,2020-04-06 04:26:00,14.456666666666663,0.6688986087962991
267,1,2020-04-06 04:27:00,13.90625,1.2193152754629626
268,1,2020-04-06 04:28:00,14.588916666666668,0.5366486087962947
269,1,2020-04-06 04:29:00,15.30425,0.1786847245370371
270,1,2020-04-06 04:30:00,14.47525,0.6503152754629618
271,1,2020-04-06 04:31:00,14.433833333333334,0.6917319421296284
272,1,2020-04-06 04:32:00,13.814833333333333,1.31073194212963
273,1,2020-04-06 04:33:00,13.466916666666668,1.6586486087962946
274,1,2020-04-06 04:34:00,14.997750000000002,0.1278152754629609
275,1,2020-04-06 04:35:00,14.968166666666669,0.15739860879629397
276,1,2020-04-06 04:36:00,14.509333333333332,0.6162319421296303
277,1,2020-04-06 04:37:00,15.124249999999998,0.0013152754629643937
278,1,2020-04-06 04:38:00,14.889,0.23656527546296324
279,1,2020-04-06 04:39:00,13.605083333333331,1.5204819421296314
280,1,2020-04-06 04:40:00,13.7635,1.362065275462962
281,1,2020-04-06 04:41:00,13.600166666666668,1.5253986087962943
282,1,2020-04-06 04:42:00,14.400416666666668,0.7251486087962942
283,1,2020-04-06 04:43:00,15.357083333333334,0.23151805787037105
284,1,2020-04-06 04:44:00,14.496916666666666,0.628648608796297
285,1,2020-04-06 04:45:00,14.498416666666666,0.627148608796297
286,1,2020-04-06 04:46:00,14.2825,0.843065275462962
287,1,2020-04-06 04:47:00,16.522583333333333,1.3970180578703708
288,1,2020-04-06 04:48:00,15.0755,0.05006527546296269
289,1,2020-04-06 04:49:00,14.137333333333332,0.9882319421296302
290,1,2020-04-06 04:50:00,15.213083333333332,0.08751805787036915
291,1,2020-04-06 04:51:00,13.9625,1.1630652754629622
292,1,2020-04-06 04:52:00,14.462166666666668,0.6633986087962942
293,1,2020-04-06 04:53:00,14.039166666666668,1.0863986087962942
294,1,2020-04-06 04:54:00,14.716500000000002,0.4090652754629609
295,1,2020-04-06 04:55:00,15.747416666666666,0.6218513912037036
296,1,2020-04-06 04:56:00,14.618666666666668,0.5068986087962948
297,1,2020-04-06 04:57:00,14.876166666666668,0.2493986087962945
298,1,2020-04-06 04:58:00,14.771916666666668,0.3536486087962949
299,1,2020-04-06 04:59:00,13.991833333333334,1.1337319421296286
300,1,2020-04-06 05:00:00,15.192,0.06643472453703758
301,1,2020-04-06 05:01:00,14.722916666666668,0.4026486087962944
302,1,2020-04-06 05:02:00,15.016583333333337,0.10898194212962586
303,1,2020-04-06 05:03:00,14.629583333333334,0.4959819421296281
304,1,2020-04-06 05:04:00,14.28425,0.8413152754629625
305,1,2020-04-06 05:05:00,13.462166666666668,1.6633986087962942
306,1,2020-04-06 05:06:00,15.603166666666668,0.4776013912037058
307,1,2020-04-06 05:07:00,13.69325,1.4323152754629618
308,1,2020-04-06 05:08:00,13.581166666666666,1.5443986087962962
309,1,2020-04-06 05:09:00,14.929916666666664,0.19564860879629897
310,1,2020-04-06 05:10:00,15.5905,0.4649347245370379
311,1,2020-04-06 05:11:00,14.5035,0.6220652754629619
312,1,2020-04-06 05:12:00,14.397083333333333,0.7284819421296298
313,1,2020-04-06 05:13:00,14.873583333333334,0.2519819421296283
314,1,2020-04-06 05:14:00,15.106166666666669,0.01939860879629407
315,1,2020-04-06 05:15:00,14.679416666666668,0.44614860879629425
316,1,2020-04-06 05:16:00,13.577583333333337,1.547981942129626
317,1,2020-04-06 05:17:00,14.321,0.8045652754629629
318,1,2020-04-06 05:18:00,14.579166666666666,0.5463986087962969
319,1,2020-04-06 05:19:00,14.402,0.7235652754629633
320,1,2020-04-06 05:20:00,14.834416666666668,0.2911486087962949
321,1,2020-04-06 05:21:00,14.702833333333333,0.42273194212963006
322,1,2020-04-06 05:22:00,14.923,0.20256527546296255
323,1,2020-04-06 05:23:00,14.7945,0.33106527546296327
324,1,2020-04-06 05:24:00,14.320666666666668,0.8048986087962948
325,1,2020-04-06 05:25:00,14.969083333333332,0.15648194212963062
326,1,2020-04-06 05:26:00,14.36275,0.7628152754629625
327,1,2020-04-06 05:27:00,15.914666666666667,0.7891013912037046
328,1,2020-04-06 05:28:00,13.339666666666666,1.7858986087962965
329,1,2020-04-06 05:29:00,14.8455,0.2800652754629631
330,1,2020-04-06 05:30:00,14.15325,0.9723152754629627
331,1,2020-04-06 05:31:00,14.494416666666666,0.6311486087962965
332,1,2020-04-06 05:32:00,14.272166666666664,0.853398608796299
333,1,2020-04-06 05:33:00,15.283333333333331,0.15776805787036885
334,1,2020-04-06 05:34:00,14.40225,0.7233152754629621
335,1,2020-04-06 05:35:00,14.022416666666668,1.1031486087962943
336,1,2020-04-06 05:36:00,14.317083333333334,0.8084819421296281
337,1,2020-04-06 05:37:00,15.651666666666666,0.5261013912037029
338,1,2020-04-06 05:38:00,13.47325,1.6523152754629624
339,1,2020-04-06 05:39:00,14.290416666666667,0.8351486087962954
340,1,2020-04-06 05:40:00,13.966333333333331,1.1592319421296313
341,1,2020-04-06 05:41:00,15.471666666666666,0.3461013912037032
342,1,2020-04-06 05:42:00,13.605583333333334,1.519981942129629
343,1,2020-04-06 05:43:00,14.836916666666667,0.2886486087962954
344,1,2020-04-06 05:44:00,14.08,1.0455652754629625
345,1,2020-04-06 05:45:00,15.518666666666668,0.3931013912037056
346,1,2020-04-06 05:46:00,14.42375,0.7018152754629625
347,1,2020-04-06 05:47:00,13.784583333333332,1.3409819421296305
348,1,2020-04-06 05:48:00,13.402583333333332,1.7229819421296302
349,1,2020-04-06 05:49:00,14.348999999999998,0.7765652754629642
350,1,2020-04-06 05:50:00,14.696916666666668,0.4286486087962942
351,1,2020-04-06 05:51:00,15.618,0.49243472453703774
352,1,2020-04-06 05:52:00,14.15275,0.9728152754629633
353,1,2020-04-06 05:53:00,13.793916666666666,1.3316486087962964
354,1,2020-04-06 05:54:00,14.832166666666666,0.29339860879629676
355,1,2020-04-06 05:55:00,15.234083333333333,0.10851805787036994
356,1,2020-04-06 05:56:00,14.305,0.8205652754629629
357,1,2020-04-06 05:57:00,14.575666666666669,0.549898608796294
358,1,2020-04-06 05:58:00,14.471416666666668,0.6541486087962944
359,1,2020-04-06 05:59:00,14.134833333333331,0.9907319421296314
360,1,2020-04-06 06:00:00,14.918416666666666,0.20714860879629704
361,1,2020-04-06 06:01:00,15.404083333333332,0.2785180578703699
362,1,2020-04-06 06:02:00,13.80525,1.3203152754629635
363,1,2020-04-06 06:03:00,14.672333333333334,0.45323194212962825
364,1,2020-04-06 06:04:00,14.307249999999998,0.8183152754629646
365,1,2020-04-06 06:05:00,15.262,0.13643472453703787
366,1,2020-04-06 06:06:00,14.86275,0.26281527546296246
367,1,2020-04-06 06:07:00,15.179,0.05343472453703768
368,1,2020-04-06 06:08:00,14.588916666666668,0.5366486087962947
369,1,2020-04-06 06:09:00,15.244333333333332,0.11876805787036915
370,1,2020-04-06 06:10:00,14.4745,0.6510652754629618
371,1,2020-04-06 06:11:00,14.73225,0.3933152754629621
372,1,2020-04-06 06:12:00,14.428916666666666,0.6966486087962966
373,1,2020-04-06 06:13:00,13.622416666666666,1.5031486087962964
374,1,2020-04-06 06:14:00,15.380583333333334,0.25501805787037135
375,1,2020-04-06 06:15:00,13.771333333333333,1.3542319421296298
376,1,2020-04-06 06:16:00,14.719499999999998,0.40606527546296434
377,1,2020-04-06 06:17:00,13.493166666666667,1.6323986087962954
378,1,2020-04-06 06:18:00,13.985666666666669,1.139898608796294
379,1,2020-04-06 06:19:00,15.576583333333332,0.4510180578703693
380,1,2020-04-06 06:20:00,14.776416666666668,0.3491486087962947
381,1,2020-04-06 06:21:00,14.420833333333333,0.7047319421296301
382,1,2020-04-06 06:22:00,13.234666666666667,1.8908986087962951
383,1,2020-04-06 06:23:00,14.39575,0.729815275462963
384,1,2020-04-06 06:24:00,13.86525,1.260315275462963
385,1,2020-04-06 06:25:00,13.918,1.2075652754629633
386,1,2020-04-06 06:26:00,15.506666666666668,0.3811013912037051
387,1,2020-04-06 06:27:00,13.822,1.3035652754629634
388,1,2020-04-06 06:28:00,14.232833333333334,0.8927319421296289
389,1,2020-04-06 06:29:00,15.253166666666669,0.12760139120370617
390,1,2020-04-06 06:30:00,16.140583333333336,1.015018057870373
391,1,2020-04-06 06:31:00,14.408166666666666,0.7173986087962962
392,1,2020-04-06 06:32:00,15.88575,0.7601847245370372
393,1,2020-04-06 06:33:00,14.004416666666666,1.1211486087962967
394,1,2020-04-06 06:34:00,14.436833333333333,0.6887319421296301
395,1,2020-04-06 06:35:00,14.08375,1.0418152754629624
396,1,2020-04-06 06:36:00,16.28725,1.1616847245370376
397,1,2020-04-06 06:37:00,14.638166666666663,0.48739860879629937
398,1,2020-04-06 06:38:00,14.3265,0.7990652754629632
399,1,2020-04-06 06:39:00,14.821583333333336,0.30398194212962615
400,1,2020-04-06 06:40:00,14.63675,0.48881527546296333
401,1,2020-04-06 06:41:00,14.970833333333331,0.15473194212963115
402,1,2020-04-06 06:42:00,14.937916666666666,0.1876486087962963
403,1,2020-04-06 06:43:00,13.396916666666668,1.728648608796295
404,1,2020-04-06 06:44:00,13.457583333333332,1.6679819421296305
405,1,2020-04-06 06:45:00,14.782583333333331,0.3429819421296312
406,1,2020-04-06 06:46:00,14.806166666666668,0.3193986087962948
407,1,2020-04-06 06:47:00,13.743250000000002,1.382315275462961
408,1,2020-04-06 06:48:00,14.135916666666668,0.9896486087962941
409,1,2020-04-06 06:49:00,13.257416666666666,1.8681486087962966
410,1,2020-04-06 06:50:00,15.120416666666666,0.005148608796297083
411,1,2020-04-06 06:51:00,13.688083333333331,1.4374819421296312
412,1,2020-04-06 06:52:00,14.67475,0.45081527546296307
413,1,2020-04-06 06:53:00,13.88475,1.2408152754629622
414,1,2020-04-06 06:54:00,14.788833333333336,0.3367319421296262
415,1,2020-04-06 06:55:00,15.29375,0.1681847245370367
416,1,2020-04-06 06:56:00,14.529416666666668,0.5961486087962946
417,1,2020-04-06 06:57:00,14.900083333333331,0.22548194212963146
418,1,2020-04-06 06:58:00,14.3715,0.7540652754629633
419,1,2020-04-06 06:59:00,14.6155,0.5100652754629618
420,1,2020-04-06 07:00:00,14.144,0.9815652754629625
421,1,2020-04-06 07:01:00,14.63825,0.48731527546296327
422,1,2020-04-06 07:02:00,15.035333333333334,0.0902319421296287
423,1,2020-04-06 07:03:00,14.39275,0.7328152754629631
